File,Function,Kind,TypeAnnotation
"src/inference/hmc.jl","NUTS","mtsig","Tuple{Vararg{Any}, Vararg{Any}}"
"src/inference/hmc.jl","NUTS","mtsig","(Tuple{Int, Float64, Int, Float64, Float64, Type{metricT}, Tuple} where metricT) where AD"
"src/inference/hmc.jl","NUTS","mtsig","Tuple{Int, Float64, Tuple{}, Vararg{Any}} where AD"
"src/inference/hmc.jl","NUTS","mtsig","Tuple{Int, Float64, Vararg{Symbol}, Int, Float64, Float64, Any} where AD"
"src/inference/hmc.jl","NUTS","mtsig","Tuple{Float64, Int, Float64, Float64, Any} where AD"
"src/inference/hmc.jl","NUTS","mtsig","Tuple{Vararg{Any}} where AD"
"src/inference/hmc.jl","getmetricT","mtsig","Tuple{(\$alg){<:Any, <:Any, metricT}} where metricT"
"src/inference/hmc.jl","getstepsize","mtsig","Tuple{Sampler{<:Hamiltonian}, Any}"
"src/inference/hmc.jl","getstepsize","mtsig","Tuple{Sampler{<:AdaptiveHamiltonian}, Any}"
"src/inference/hmc.jl","gen_∂logπ∂θ","mtsig","Tuple{Any, Sampler, Any}"
"src/inference/hmc.jl","∂logπ∂θ","mtsig","Tuple{Any}"
"src/inference/hmc.jl","gen_logπ","mtsig","Tuple{Any, AbstractSampler, Any}"
"src/inference/hmc.jl","logπ","mtsig","Tuple{Any}"
"src/inference/hmc.jl","gen_metric","mtsig","Tuple{Int, Sampler{<:Hamiltonian}, Any}"
"src/inference/hmc.jl","gen_metric","mtsig","Tuple{Int, Sampler{<:AdaptiveHamiltonian}, Any}"
"src/inference/hmc.jl","make_ahmc_kernel","mtsig","Tuple{HMC, Any}"
"src/inference/hmc.jl","make_ahmc_kernel","mtsig","Tuple{HMCDA, Any}"
"src/inference/hmc.jl","make_ahmc_kernel","mtsig","Tuple{NUTS, Any}"
"src/inference/hmc.jl","DynamicPPL.assume","mtsig","Tuple{Any, Sampler{<:Hamiltonian}, Distribution, VarName, Any}"
"src/inference/hmc.jl","DynamicPPL.dot_assume","mtsig","Tuple{Any, Sampler{<:Hamiltonian}, MultivariateDistribution, AbstractArray{<:VarName}, AbstractMatrix, Any}"
"src/inference/hmc.jl","DynamicPPL.dot_assume","mtsig","Tuple{Any, Sampler{<:Hamiltonian}, Union{Distribution, AbstractArray{<:Distribution}}, AbstractArray{<:VarName}, AbstractArray, Any}"
"src/inference/hmc.jl","DynamicPPL.observe","mtsig","Tuple{Sampler{<:Hamiltonian}, Distribution, Any, Any}"
"src/inference/hmc.jl","DynamicPPL.dot_observe","mtsig","Tuple{Sampler{<:Hamiltonian}, Union{Distribution, AbstractArray{<:Distribution}}, AbstractArray, Any}"
"src/inference/hmc.jl","AHMCAdaptor","mtsig","Tuple{AdaptiveHamiltonian, AHMC.AbstractMetric, Any}"
"src/inference/hmc.jl","AHMCAdaptor","mtsig","Tuple{Hamiltonian, AHMC.AbstractMetric, Vararg{Any}}"
"src/inference/hmc.jl","HMCState","mtsig","Tuple{AbstractRNG, Model, Sampler{<:Hamiltonian}, AbstractVarInfo, Vararg{Any}}"
"src/inference/is.jl","IS","mtsig","Tuple{}"
"src/inference/is.jl","DynamicPPL.initialsampler","mtsig","Tuple{Sampler{<:IS}}"
"src/inference/is.jl","DynamicPPL.initialstep","mtsig","Tuple{AbstractRNG, Model, Sampler{<:IS}, AbstractVarInfo, Vararg{Any}}"
"src/inference/is.jl","AbstractMCMC.step","mtsig","Tuple{Random.AbstractRNG, Model, Sampler{<:IS}, Nothing, Vararg{Any}}"
"src/inference/is.jl","getlogevidence","mtsig","Tuple{Vector{<:Transition}, Sampler{<:IS}, Any}"
"src/inference/is.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/is.jl","DynamicPPL.assume","mtsig","Tuple{Any, Sampler{<:IS}, Distribution, VarName, Any}"
"src/inference/is.jl","DynamicPPL.observe","mtsig","Tuple{Sampler{<:IS}, Distribution, Any, Any}"
"src/inference/mh.jl","proposal","mtsig","Tuple{AdvancedMH.Proposal}"
"src/inference/mh.jl","proposal","mtsig","Tuple{Function}"
"src/inference/mh.jl","proposal","mtsig","Tuple{Distribution}"
"src/inference/mh.jl","proposal","mtsig","Tuple{AbstractMatrix}"
"src/inference/mh.jl","proposal","mtsig","Tuple{Any}"
"src/inference/mh.jl","MH","mtsig","Tuple{Vararg{Any}}"
"src/inference/mh.jl","set_namedtuple!","mtsig","Tuple{VarInfo, NamedTuple}"
"src/inference/mh.jl","f::MHLogDensityFunction","mtsig","Tuple{Any}"
"src/inference/mh.jl","unvectorize","mtsig","Tuple{AbstractVector}"
"src/inference/mh.jl","reconstruct","mtsig","Tuple{Distribution, AbstractVector}"
"src/inference/mh.jl","reconstruct","mtsig","Tuple{AbstractVector{<:UnivariateDistribution}, AbstractVector}"
"src/inference/mh.jl","reconstruct","mtsig","Tuple{AbstractVector{<:MultivariateDistribution}, AbstractVector}"
"src/inference/mh.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","dist_val_tuple","mtsig","Tuple{Sampler{<:MH}, AbstractVarInfo}"
"src/inference/mh.jl","_val_tuple","mtsig","Tuple{VarInfo, NamedTuple{names}} where names"
"src/inference/mh.jl","_dist_tuple","mtsig","(Tuple{NamedTuple{propnames}, VarInfo, NamedTuple{names}} where propnames) where names"
"src/inference/mh.jl","should_link","mtsig","Tuple{Any, Any, Any}"
"src/inference/mh.jl","should_link","mtsig","Tuple{Any, Any, NamedTuple{(), Tuple{}}}"
"src/inference/mh.jl","should_link","mtsig","Tuple{Any, Any, AdvancedMH.RandomWalkProposal}"
"src/inference/mh.jl","should_link","mtsig","(Tuple{Any, Any, NamedTuple{names, vals}} where vals <: NTuple{<:Any, <:AdvancedMH.RandomWalkProposal}) where names"
"src/inference/mh.jl","maybe_link!","mtsig","Tuple{Any, Any, Any}"
"src/inference/mh.jl","propose!","mtsig","Tuple{AbstractRNG, AbstractVarInfo, Model, Sampler{<:MH}, Any}"
"src/inference/mh.jl","propose!","mtsig","Tuple{AbstractRNG, AbstractVarInfo, Model, Sampler{<:MH}, AdvancedMH.RandomWalkProposal{issymmetric, <:MvNormal}} where issymmetric"
"src/inference/mh.jl","DynamicPPL.initialstep","mtsig","Tuple{AbstractRNG, AbstractModel, Sampler{<:MH}, AbstractVarInfo, Vararg{Any}}"
"src/inference/mh.jl","AbstractMCMC.step","mtsig","Tuple{AbstractRNG, Model, Sampler{<:MH}, AbstractVarInfo, Vararg{Any}}"
"src/inference/mh.jl","DynamicPPL.assume","mtsig","Tuple{Any, Sampler{<:MH}, Distribution, VarName, Any}"
"src/inference/mh.jl","DynamicPPL.dot_assume","mtsig","Tuple{Any, Sampler{<:MH}, MultivariateDistribution, VarName, AbstractMatrix, Any}"
"src/inference/mh.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","DynamicPPL.dot_assume","mtsig","Tuple{Any, Sampler{<:MH}, Union{Distribution, AbstractArray{<:Distribution}}, VarName, AbstractArray, Any}"
"src/inference/mh.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","DynamicPPL.observe","mtsig","Tuple{Sampler{<:MH}, Distribution, Any, Any}"
"src/inference/mh.jl","DynamicPPL.dot_observe","mtsig","Tuple{Sampler{<:MH}, Union{Distribution, AbstractArray{<:Distribution}}, AbstractArray, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.NodeTrait","mtsig","Tuple{OptimizationContext}"
"src/modes/ModeEstimation.jl","DynamicPPL.childcontext","mtsig","Tuple{OptimizationContext}"
"src/modes/ModeEstimation.jl","DynamicPPL.setchildcontext","mtsig","Tuple{OptimizationContext, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.tilde_assume","mtsig","Tuple{Random.AbstractRNG, OptimizationContext, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.tilde_assume","mtsig","Tuple{OptimizationContext{<:LikelihoodContext}, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.tilde_assume","mtsig","Tuple{OptimizationContext, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.dot_tilde_assume","mtsig","Tuple{Random.AbstractRNG, OptimizationContext, Any, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.dot_tilde_assume","mtsig","Tuple{OptimizationContext{<:LikelihoodContext}, SampleFromPrior, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","DynamicPPL.dot_tilde_assume","mtsig","Tuple{OptimizationContext, SampleFromPrior, Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","OptimLogDensity","mtsig","Tuple{Model, AbstractContext}"
"src/modes/ModeEstimation.jl","f::OptimLogDensity","mtsig","Tuple{Any}"
"src/modes/ModeEstimation.jl","f::OptimLogDensity","mtsig","Tuple{Any, Any, Any, Any}"
"src/modes/ModeEstimation.jl","transform!","mtsig","Tuple{OptimLogDensity}"
"src/modes/ModeEstimation.jl","transform!","mtsig","Tuple{AbstractArray, DynamicPPL.VarInfo, constrained_space{true}}"
"src/modes/ModeEstimation.jl","transform!","mtsig","Tuple{AbstractArray, DynamicPPL.VarInfo, constrained_space{false}}"
"src/modes/ModeEstimation.jl","transform","mtsig","Tuple{AbstractArray, DynamicPPL.VarInfo, constrained_space}"
"src/modes/ModeEstimation.jl","t::AbstractTransform","mtsig","Tuple{AbstractArray}"
"src/modes/ModeEstimation.jl","t::Init","mtsig","Tuple{}"
"src/modes/ModeEstimation.jl","get_parameter_bounds","mtsig","Tuple{DynamicPPL.Model}"
"src/modes/ModeEstimation.jl","_optim_objective","mtsig","Tuple{DynamicPPL.Model, MAP, constrained_space{false}}"
"src/modes/ModeEstimation.jl","_optim_objective","mtsig","Tuple{DynamicPPL.Model, MAP, constrained_space{true}}"
"src/modes/ModeEstimation.jl","_optim_objective","mtsig","Tuple{DynamicPPL.Model, MLE, constrained_space{false}}"
"src/modes/ModeEstimation.jl","_optim_objective","mtsig","Tuple{DynamicPPL.Model, MLE, constrained_space{true}}"
"src/modes/ModeEstimation.jl","optim_objective","mtsig","Tuple{DynamicPPL.Model, Union{MLE, MAP}, Bool}"
"src/modes/ModeEstimation.jl","optim_function","mtsig","Tuple{DynamicPPL.Model, Union{MLE, MAP}, Bool, Union{Nothing, AbstractADType}}"
"src/modes/ModeEstimation.jl","l","mtsig","Tuple{Any, Any}"
"src/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"src/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"src/modes/ModeEstimation.jl","optim_problem","mtsig","Tuple{DynamicPPL.Model, Union{MAP, MLE}, Bool, Any, Union{Nothing, AbstractADType}, Vararg{Any}}"
"src/modes/OptimInterface.jl","Base.show","mtsig","Tuple{IO, MIME\"text/plain\", ModeResult}"
"src/modes/OptimInterface.jl","Base.show","mtsig","Tuple{IO, ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.coeftable","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.informationmatrix","mtsig","Tuple{ModeResult, Any, Vararg{Any}}"
"src/modes/OptimInterface.jl","StatsBase.coef","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.coefnames","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.params","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.vcov","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","StatsBase.loglikelihood","mtsig","Tuple{ModeResult}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MLE, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MLE, AbstractArray, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MLE, Optim.AbstractOptimizer, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MLE, AbstractArray, Optim.AbstractOptimizer, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","_mle_optimize","mtsig","Tuple{Model, Vararg{Any}, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MAP, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MAP, AbstractArray, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MAP, Optim.AbstractOptimizer, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","Optim.optimize","mtsig","Tuple{Model, MAP, AbstractArray, Optim.AbstractOptimizer, Optim.Options, Vararg{Any}}"
"src/modes/OptimInterface.jl","_map_optimize","mtsig","Tuple{Model, Vararg{Any}, Vararg{Any}}"
"src/modes/OptimInterface.jl","_optimize","mtsig","Tuple{Model, OptimLogDensity, Optim.AbstractOptimizer, Vararg{Any}, Vararg{Any}}"
"src/modes/OptimInterface.jl","_optimize","mtsig","Tuple{Model, OptimLogDensity, Optim.Options, Vararg{Any}, Vararg{Any}}"
"src/modes/OptimInterface.jl","_optimize","mtsig","Tuple{Model, OptimLogDensity, AbstractArray, Optim.Options, Vararg{Any}, Vararg{Any}}"
"src/modes/OptimInterface.jl","_optimize","mtsig","Tuple{Model, OptimLogDensity, AbstractArray, Optim.AbstractOptimizer, Optim.Options, Vararg{Any}, Vararg{Any}}"
"src/stdlib/RandomMeasures.jl","logpdf","mtsig","Tuple{SizeBiasedSamplingProcess, Real}"
"src/stdlib/RandomMeasures.jl","rand","mtsig","Tuple{AbstractRNG, SizeBiasedSamplingProcess}"
"src/stdlib/RandomMeasures.jl","minimum","mtsig","Tuple{SizeBiasedSamplingProcess}"
"src/stdlib/RandomMeasures.jl","maximum","mtsig","Tuple{SizeBiasedSamplingProcess}"
"src/stdlib/RandomMeasures.jl","logpdf","mtsig","Tuple{StickBreakingProcess, Real}"
"src/stdlib/RandomMeasures.jl","rand","mtsig","Tuple{AbstractRNG, StickBreakingProcess}"
"src/stdlib/RandomMeasures.jl","minimum","mtsig","Tuple{StickBreakingProcess}"
"src/stdlib/RandomMeasures.jl","maximum","mtsig","Tuple{StickBreakingProcess}"
"src/stdlib/RandomMeasures.jl","logpdf","mtsig","Tuple{ChineseRestaurantProcess, Int}"
"src/stdlib/RandomMeasures.jl","rand","mtsig","Tuple{AbstractRNG, ChineseRestaurantProcess}"
"src/stdlib/RandomMeasures.jl","minimum","mtsig","Tuple{ChineseRestaurantProcess}"
"src/stdlib/RandomMeasures.jl","maximum","mtsig","Tuple{ChineseRestaurantProcess}"
"src/stdlib/RandomMeasures.jl","distribution","mtsig","Tuple{StickBreakingProcess{<:DirichletProcess}}"
"src/stdlib/RandomMeasures.jl","distribution","mtsig","Tuple{SizeBiasedSamplingProcess{<:DirichletProcess}}"
"src/stdlib/RandomMeasures.jl","_logpdf_table","mtsig","Tuple{DirichletProcess{T}, AbstractVector{Int}} where T <: Real"
"src/stdlib/RandomMeasures.jl","distribution","mtsig","Tuple{StickBreakingProcess{<:PitmanYorProcess}}"
"src/stdlib/RandomMeasures.jl","stickbreak","mtsig","Tuple{Any}"
"src/stdlib/RandomMeasures.jl","distribution","mtsig","Tuple{SizeBiasedSamplingProcess{<:PitmanYorProcess}}"
"src/stdlib/RandomMeasures.jl","_logpdf_table","mtsig","Tuple{PitmanYorProcess{T}, AbstractVector{Int}} where T <: Real"
"src/stdlib/distributions.jl","Base.minimum","mtsig","Tuple{Flat}"
"src/stdlib/distributions.jl","Base.maximum","mtsig","Tuple{Flat}"
"src/stdlib/distributions.jl","Base.rand","mtsig","Tuple{Random.AbstractRNG, Flat}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{Flat, Real}"
"src/stdlib/distributions.jl","Distributions.pdf","mtsig","Tuple{Flat, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{Flat, AbstractVector{<:Real}}"
"src/stdlib/distributions.jl","Distributions.loglikelihood","mtsig","Tuple{Flat, AbstractVector{<:Real}}"
"src/stdlib/distributions.jl","Base.minimum","mtsig","Tuple{FlatPos}"
"src/stdlib/distributions.jl","Base.maximum","mtsig","Tuple{FlatPos}"
"src/stdlib/distributions.jl","Base.rand","mtsig","Tuple{Random.AbstractRNG, FlatPos}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{FlatPos, Real}"
"src/stdlib/distributions.jl","Distributions.pdf","mtsig","Tuple{FlatPos, Real}"
"src/stdlib/distributions.jl","Distributions.loglikelihood","mtsig","Tuple{FlatPos, AbstractVector{<:Real}}"
"src/stdlib/distributions.jl","BinomialLogit","mtsig","Tuple{Int, T} where T"
"src/stdlib/distributions.jl","BinomialLogit","mtsig","Tuple{Int, Real}"
"src/stdlib/distributions.jl","Base.minimum","mtsig","Tuple{BinomialLogit}"
"src/stdlib/distributions.jl","Base.maximum","mtsig","Tuple{BinomialLogit}"
"src/stdlib/distributions.jl","Distributions.pdf","mtsig","Tuple{BinomialLogit, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{BinomialLogit, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{BinomialLogit, Integer}"
"src/stdlib/distributions.jl","_logpdf","mtsig","Tuple{BinomialLogit, Real}"
"src/stdlib/distributions.jl","Base.rand","mtsig","Tuple{Random.AbstractRNG, BinomialLogit}"
"src/stdlib/distributions.jl","Distributions.sampler","mtsig","Tuple{BinomialLogit}"
"src/stdlib/distributions.jl","BernoulliLogit","mtsig","Tuple{Real}"
"src/stdlib/distributions.jl","OrderedLogistic","mtsig","(Tuple{T1, T2} where T2) where T1"
"src/stdlib/distributions.jl","OrderedLogistic","mtsig","Tuple{Any, AbstractVector}"
"src/stdlib/distributions.jl","Base.minimum","mtsig","Tuple{OrderedLogistic}"
"src/stdlib/distributions.jl","Base.maximum","mtsig","Tuple{OrderedLogistic}"
"src/stdlib/distributions.jl","Distributions.pdf","mtsig","Tuple{OrderedLogistic, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{OrderedLogistic, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{OrderedLogistic, Integer}"
"src/stdlib/distributions.jl","_logpdf","mtsig","Tuple{OrderedLogistic, Real}"
"src/stdlib/distributions.jl","Base.rand","mtsig","Tuple{Random.AbstractRNG, OrderedLogistic}"
"src/stdlib/distributions.jl","<NA-name>","mtsig","Tuple{Any}"
"src/stdlib/distributions.jl","Distributions.sampler","mtsig","Tuple{OrderedLogistic}"
"src/stdlib/distributions.jl","<NA-name>","mtsig","Tuple{Any}"
"src/stdlib/distributions.jl","unsafe_logpdf_ordered_logistic","mtsig","Tuple{Any, Any, Any, Int}"
"src/stdlib/distributions.jl","LogPoisson","mtsig","Tuple{T} where T"
"src/stdlib/distributions.jl","LogPoisson","mtsig","Tuple{Real}"
"src/stdlib/distributions.jl","Base.minimum","mtsig","Tuple{LogPoisson}"
"src/stdlib/distributions.jl","Base.maximum","mtsig","Tuple{LogPoisson}"
"src/stdlib/distributions.jl","_logpdf","mtsig","Tuple{LogPoisson, Real}"
"src/stdlib/distributions.jl","Distributions.pdf","mtsig","Tuple{LogPoisson, Real}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{LogPoisson, Integer}"
"src/stdlib/distributions.jl","Distributions.logpdf","mtsig","Tuple{LogPoisson, Real}"
"src/stdlib/distributions.jl","Base.rand","mtsig","Tuple{Random.AbstractRNG, LogPoisson}"
"src/stdlib/distributions.jl","Distributions.sampler","mtsig","Tuple{LogPoisson}"
"src/stdlib/distributions.jl","Bijectors.logpdf_with_trans","mtsig","Tuple{NoDist{<:Univariate}, Real, Bool}"
"src/stdlib/distributions.jl","Bijectors.logpdf_with_trans","mtsig","Tuple{NoDist{<:Multivariate}, AbstractVector{<:Real}, Bool}"
"src/stdlib/distributions.jl","Bijectors.logpdf_with_trans","mtsig","Tuple{NoDist{<:Multivariate}, AbstractMatrix{<:Real}, Bool}"
"src/stdlib/distributions.jl","Bijectors.logpdf_with_trans","mtsig","Tuple{NoDist{<:Matrixvariate}, AbstractMatrix{<:Real}, Bool}"
"src/utilities/helper.jl","FlattenIterator","mtsig","Tuple{Any, Any}"
"src/utilities/helper.jl","Base.length","mtsig","Tuple{FlattenIterator}"
"src/utilities/helper.jl","_length","mtsig","Tuple{Any}"
"src/utilities/helper.jl","_length","mtsig","Tuple{AbstractArray}"
"src/utilities/helper.jl","Base.eltype","mtsig","Tuple{Type{FlattenIterator{T}}} where T"
"src/utilities/helper.jl","_eltype","mtsig","Tuple{Type{T}} where T"
"src/utilities/helper.jl","_eltype","mtsig","Tuple{Type{TA}} where TA <: AbstractArray"
"src/utilities/helper.jl","Base.iterate","mtsig","Tuple{FlattenIterator{<:Number}, Any}"
"src/utilities/helper.jl","Base.iterate","mtsig","Tuple{FlattenIterator{<:AbstractArray{<:Number}}, Any}"
"src/utilities/helper.jl","Base.iterate","mtsig","Tuple{FlattenIterator{T}, Any} where T <: AbstractArray"
"src/utilities/helper.jl","startind","mtsig","Tuple{Type{<:AbstractArray{T}}} where T"
"src/utilities/helper.jl","startind","mtsig","Tuple{Type{<:Number}}"
"src/utilities/helper.jl","startind","mtsig","Tuple{Type{<:Any}}"
"src/utilities/helper.jl","getname","mtsig","Tuple{FlattenIterator, Int}"
"src/utilities/helper.jl","ind2sub","mtsig","Tuple{Any, Any}"
"src/utilities/stan-interface.jl","sample","mtsig","Tuple{Any, CmdStan.Sample}"
"src/utilities/stan-interface.jl","sample","mtsig","Tuple{Any, Int, Int, Bool, Int, CmdStan.Sample}"
"src/utilities/stan-interface.jl","sample","mtsig","Tuple{Any, Int, Int, Bool, Int, CmdStan.Adapt, CmdStan.Hmc}"
"src/utilities/stan-interface.jl","AHMCAdaptor","mtsig","Tuple{Any}"
"src/variational/VariationalInference.jl","make_logjoint","mtsig","Tuple{DynamicPPL.Model, Any}"
"src/variational/VariationalInference.jl","logπ","mtsig","Tuple{Any}"
"src/variational/VariationalInference.jl","logjoint","mtsig","Tuple{DynamicPPL.Model, Any, Any}"
"src/variational/VariationalInference.jl","elbo::ELBO","mtsig","Tuple{Random.AbstractRNG, AdvancedVI.VariationalInference, Any, DynamicPPL.Model, Any, Any, Vararg{Any}}"
"src/variational/advi.jl","Bijectors.bijector","mtsig","Tuple{DynamicPPL.Model, Val{sym2ranges}, Any} where sym2ranges"
"src/variational/advi.jl","meanfield","mtsig","Tuple{DynamicPPL.Model}"
"src/variational/advi.jl","meanfield","mtsig","Tuple{Random.AbstractRNG, DynamicPPL.Model}"
"src/variational/advi.jl","AdvancedVI.update","mtsig","Tuple{DistributionsAD.TuringDiagMvNormal, Any, Any}"
"src/variational/advi.jl","AdvancedVI.update","mtsig","Tuple{Bijectors.TransformedDistribution, Vararg{Any}}"
"src/variational/advi.jl","AdvancedVI.update","mtsig","Tuple{Bijectors.TransformedDistribution{<:DistributionsAD.TuringDiagMvNormal}, AbstractArray}"
"src/variational/advi.jl","AdvancedVI.vi","mtsig","Tuple{DynamicPPL.Model, AdvancedVI.ADVI, Any}"
"src/variational/advi.jl","AdvancedVI.vi","mtsig","Tuple{DynamicPPL.Model, AdvancedVI.ADVI, Bijectors.TransformedDistribution{<:DistributionsAD.TuringDiagMvNormal}, Any}"
"test/essential/ad.jl","logp","mtsig","Tuple{Vector}"
"test/essential/ad.jl","<NA-name>","mtsig","Tuple{Any}"
"test/essential/ad.jl","<NA-name>","mtsig","Tuple{Any}"
"test/essential/ad.jl","logp1","mtsig","Tuple{Vector}"
"test/essential/ad.jl","wishart_ad","mtsig","Tuple{}"
"test/essential/ad.jl","logp3","mtsig","Tuple{Any}"
"test/essential/ad.jl","dir","mtsig","Tuple{}"
"test/essential/ad.jl","wishart","mtsig","Tuple{}"
"test/essential/ad.jl","invwishart","mtsig","Tuple{}"
"test/essential/ad.jl","tst","mtsig","Tuple{Any, Type{TV}} where TV"
"test/essential/ad.jl","make_logjoint","mtsig","Tuple{DynamicPPL.Model, DynamicPPL.AbstractContext}"
"test/essential/ad.jl","logπ","mtsig","Tuple{Any, Any}"
"test/essential/ad.jl","target","mtsig","Tuple{Any}"
"test/essential/ad.jl","demo","mtsig","Tuple{Any}"
"test/inference/AdvancedSMC.jl","normal","mtsig","Tuple{}"
"test/inference/AdvancedSMC.jl","fail_smc","mtsig","Tuple{}"
"test/inference/AdvancedSMC.jl","test","mtsig","Tuple{}"
"test/inference/AdvancedSMC.jl","test","mtsig","Tuple{}"
"test/inference/Inference.jl","testmodel1","mtsig","Tuple{Any}"
"test/inference/Inference.jl","testmodel2","mtsig","Tuple{Any}"
"test/inference/Inference.jl","test_assume","mtsig","Tuple{}"
"test/inference/Inference.jl","testbb","mtsig","Tuple{Any}"
"test/inference/Inference.jl","fggibbstest","mtsig","Tuple{Any}"
"test/inference/Inference.jl","gauss","mtsig","Tuple{Any}"
"test/inference/Inference.jl","gauss2","mtsig","Tuple{Type{TV}, Any} where TV"
"test/inference/Inference.jl","newinterface","mtsig","Tuple{Any}"
"test/inference/Inference.jl","noreturn","mtsig","Tuple{Any}"
"test/inference/Inference.jl","test","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo1","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo1b","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo2","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo3","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo4","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo5","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo6","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo7","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo1","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo2","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo3","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo4","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo5","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo6","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo7","mtsig","Tuple{}"
"test/inference/Inference.jl","vdemo1","mtsig","Tuple{Type{T}} where T"
"test/inference/Inference.jl","vdemo1kw","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo2","mtsig","Tuple{Type{T}} where T <: Real"
"test/inference/Inference.jl","vdemo2kw","mtsig","Tuple{Any}"
"test/inference/Inference.jl","vdemo3","mtsig","Tuple{Type{TV}} where TV <: AbstractVector"
"test/inference/Inference.jl","vdemo3kw","mtsig","Tuple{Any}"
"test/inference/ess.jl","demo","mtsig","Tuple{Any}"
"test/inference/ess.jl","demodot","mtsig","Tuple{Any}"
"test/inference/gibbs.jl","gdemo_copy","mtsig","Tuple{}"
"test/inference/gibbs.jl","AbstractMCMC.bundle_samples","mtsig","Tuple{Vector, typeof(model), Turing.Sampler{<:Gibbs}, Any, Type{MCMCChains.Chains}, Vararg{Any}}"
"test/inference/gibbs.jl","callback","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Vararg{Any}}"
"test/inference/gibbs.jl","imm","mtsig","Tuple{Any, Any, Type{M}} where M"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
