File,Function,Kind,TypeAnnotation
"src/macros.jl","parse_constraint_call","mtsig","Tuple{Function, Bool, Val{T}, Vararg{Any}} where T"
"src/macros.jl","parse_constraint_call","mtsig","Tuple{Function, Bool, Union{Val{:in}, Val{:∈}}, Any, Any}"
"src/macros.jl","parse_constraint_call","mtsig","Tuple{Function, Bool, Val, Any, Any}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Any, Any, Vararg{Any}, Vararg{Any}}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Any, Union{MOI.AbstractScalarSet, MOI.AbstractVectorSet}}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractJuMPScalar, MOI.AbstractScalarSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Union{GenericAffExpr, GenericQuadExpr}, MOI.AbstractScalarSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Number, MOI.AbstractScalarSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, MutableArithmetics.Zero, MOI.AbstractScalarSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractVector{<:AbstractJuMPScalar}, MOI.AbstractVectorSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Vector{<:Number}, MOI.AbstractVectorSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractArray, MOI.AbstractScalarSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Matrix, MOI.AbstractVectorSet}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, Matrix, Union{MOI.PositiveSemidefiniteConeSquare, MOI.PositiveSemidefiniteConeTriangle}}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractJuMPScalar, Real, Real}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractJuMPScalar, Union{AbstractJuMPScalar, Real}, Union{AbstractJuMPScalar, Real}}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractVariableRef, Real, Real}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractVector{<:AbstractJuMPScalar}, MOI.SOS1}"
"src/macros.jl","build_constraint","mtsig","Tuple{Function, AbstractVector{<:AbstractJuMPScalar}, MOI.SOS2}"
"src/macros.jl","_constraint_macro","mtsig","Tuple{Any, Symbol, Function, LineNumberNode}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_add_JuMP_prefix","mtsig","Tuple{Symbol}"
"src/macros.jl","_pluralize_macro","mtsig","Tuple{Any, Any}"
"src/macros.jl","_moi_sense","mtsig","Tuple{Function, Any}"
"src/macros.jl","_throw_error_for_invalid_sense","mtsig","Tuple{Function, Any}"
"src/macros.jl","_throw_error_for_invalid_sense","mtsig","Tuple{Function, MOI.OptimizationSense}"
"src/macros.jl","_replace_zero","mtsig","Tuple{_MA.Zero}"
"src/macros.jl","_replace_zero","mtsig","Tuple{Any}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_esc_non_constant","mtsig","Tuple{Number}"
"src/macros.jl","_esc_non_constant","mtsig","Tuple{Expr}"
"src/macros.jl","_esc_non_constant","mtsig","Tuple{Any}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, VariableInfo, Vararg{Any}, Vararg{Any}}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, AbstractVariable, MOI.AbstractScalarSet}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, AbstractArray{<:ScalarVariable}, AbstractArray{<:MOI.AbstractScalarSet}}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, AbstractArray{<:ScalarVariable}, MOI.AbstractScalarSet}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, ScalarVariable, AbstractArray{<:MOI.AbstractScalarSet}}"
"src/macros.jl","build_variable","mtsig","Tuple{Function, Vector{<:AbstractVariable}, MOI.AbstractVectorSet}"
"src/macros.jl","_macro_error","mtsig","Tuple{Any, Any, Any, Vararg{Any}}"
"src/macros.jl","_name_call","mtsig","Tuple{Any, Any}"
"src/macros.jl","reverse_sense","mtsig","Tuple{Val{:<=}}"
"src/macros.jl","reverse_sense","mtsig","Tuple{Val{:≤}}"
"src/macros.jl","reverse_sense","mtsig","Tuple{Val{:>=}}"
"src/macros.jl","reverse_sense","mtsig","Tuple{Val{:≥}}"
"src/macros.jl","reverse_sense","mtsig","Tuple{Val{:(==)}}"
"src/macros.jl","parse_variable","mtsig","Tuple{Function, _VariableInfoExpr, Vararg{Any}}"
"src/macros.jl","parse_one_operator_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:in}, Val{:∈}}, Any}"
"src/macros.jl","parse_one_operator_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:<=}, Val{:≤}, Val{:.<=}, Val{:.≤}}, Any}"
"src/macros.jl","parse_one_operator_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:>=}, Val{:≥}, Val{:.>=}, Val{:.≥}}, Any}"
"src/macros.jl","parse_one_operator_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:(==)}, Val{:.==}}, Any}"
"src/macros.jl","parse_one_operator_variable","mtsig","Tuple{Function, _VariableInfoExpr, Val{S}, Any} where S"
"src/macros.jl","parse_variable","mtsig","Tuple{Function, _VariableInfoExpr, Symbol, Any, Any}"
"src/macros.jl","parse_variable","mtsig","Tuple{Function, _VariableInfoExpr, Symbol, Number, Any}"
"src/macros.jl","parse_ternary_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:<=}, Val{:≤}, Val{:.<=}, Val{:.≤}}, Any, Union{Val{:<=}, Val{:≤}, Val{:.<=}, Val{:.≤}}, Any}"
"src/macros.jl","parse_ternary_variable","mtsig","Tuple{Function, _VariableInfoExpr, Union{Val{:>=}, Val{:≥}, Val{:.>=}, Val{:.≥}}, Any, Union{Val{:>=}, Val{:≥}, Val{:.>=}, Val{:.≥}}, Any}"
"src/macros.jl","parse_ternary_variable","mtsig","Tuple{Function, _VariableInfoExpr, Val, Any, Val, Any}"
"src/macros.jl","parse_variable","mtsig","Tuple{Function, _VariableInfoExpr, Any, Symbol, Any, Symbol, Any}"
"src/macros.jl","_reorder_parameters","mtsig","Tuple{Any}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","_error","mtsig","Tuple{Vararg{Any}}"
"src/macros.jl","<NA-name>","mtsig","Tuple{Any}"
"src/mutable_arithmetics.jl","_change_coef","mtsig","((Tuple{Type{T}, Type{GenericAffExpr{C, V}}} where V) where C) where T"
"src/mutable_arithmetics.jl","_change_coef","mtsig","((Tuple{Type{T}, Type{GenericQuadExpr{C, V}}} where V) where C) where T"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","Tuple{Union{typeof(+), typeof(-), typeof(*)}, Type{<:_Constant}, Type{<:AbstractVariableRef}}"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","Tuple{Union{typeof(+), typeof(-), typeof(*)}, Type{<:AbstractVariableRef}, Type{<:_Constant}}"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","((Tuple{Union{typeof(+), typeof(-), typeof(*)}, Type{S}, Type{<:_GenericAffOrQuadExpr{T, V}}} where V) where T) where S <: _Constant"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","((Tuple{Union{typeof(+), typeof(-), typeof(*)}, Type{<:_GenericAffOrQuadExpr{T, V}}, Type{S}} where V) where T) where S <: _Constant"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","Tuple{Union{typeof(+), typeof(-)}, Type{V}, Type{V}} where V <: AbstractVariableRef"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{Union{typeof(+), typeof(-)}, Type{V}, Type{<:_GenericAffOrQuadExpr{C, V}}} where V <: AbstractVariableRef) where C"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{Union{typeof(+), typeof(-)}, Type{<:_GenericAffOrQuadExpr{C, V}}, Type{V}} where V <: AbstractVariableRef) where C"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","Tuple{Union{typeof(+), typeof(-)}, Type{A}, Type{A}} where A <: _GenericAffOrQuadExpr"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{Union{typeof(+), typeof(-)}, Type{<:GenericAffExpr{T, V}}, Type{<:GenericQuadExpr{T, V}}} where V) where T"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{Union{typeof(+), typeof(-)}, Type{<:GenericQuadExpr{T, V}}, Type{<:GenericAffExpr{T, V}}} where V) where T"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","Tuple{typeof(*), Type{V}, Type{V}} where V <: AbstractVariableRef"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{typeof(*), Type{V}, Type{GenericAffExpr{T, V}}} where V <: AbstractVariableRef) where T"
"src/mutable_arithmetics.jl","_MA.promote_operation","mtsig","(Tuple{typeof(*), Type{GenericAffExpr{T, V}}, Type{V}} where V <: AbstractVariableRef) where T"
"src/mutable_arithmetics.jl","_MA.isequal_canonical","mtsig","Tuple{T, T} where T <: AbstractJuMPScalar"
"src/mutable_arithmetics.jl","_MA.scaling","mtsig","Tuple{GenericAffExpr{C}} where C"
"src/mutable_arithmetics.jl","_MA.scaling","mtsig","Tuple{GenericQuadExpr{C}} where C"
"src/mutable_arithmetics.jl","_MA.mutability","mtsig","Tuple{Type{<:_GenericAffOrQuadExpr}}"
"src/mutable_arithmetics.jl","_MA.mutable_copy","mtsig","Tuple{_GenericAffOrQuadExpr}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(zero), GenericAffExpr}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(one), GenericAffExpr}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{Union{typeof(zero), typeof(one)}, GenericQuadExpr}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(*), _GenericAffOrQuadExpr, _Constant}"
"src/mutable_arithmetics.jl","<NA-name>","mtsig","Tuple{Any}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(+), _GenericAffOrQuadExpr, Any}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(-), _GenericAffOrQuadExpr, Any}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(_MA.add_mul), _GenericAffOrQuadExpr, _Scalar}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(_MA.add_mul), _GenericAffOrQuadExpr, _Scalar, _Scalar}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(_MA.sub_mul), _GenericAffOrQuadExpr, _Scalar}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(_MA.sub_mul), _GenericAffOrQuadExpr, _Scalar, _Scalar}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{typeof(_MA.sub_mul), _GenericAffOrQuadExpr, AbstractJuMPScalar, _Constant}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{_MA.AddSubMul, _GenericAffOrQuadExpr, Any, Any}"
"src/mutable_arithmetics.jl","_add_sub_mul_reorder!","mtsig","Tuple{_MA.AddSubMul, _GenericAffOrQuadExpr, Vararg{Any, N}} where N"
"src/mutable_arithmetics.jl","<NA-name>","mtsig","Tuple{Any}"
"src/mutable_arithmetics.jl","<NA-name>","mtsig","Tuple{Any}"
"src/mutable_arithmetics.jl","_MA.operate!","mtsig","Tuple{_MA.AddSubMul, _GenericAffOrQuadExpr, Any, Any, Any, Vararg{Any, N}} where N"
"src/mutable_arithmetics.jl","add_to_expression!","mtsig","Tuple{_GenericAffOrQuadExpr, _Constant, _Constant}"
"src/mutable_arithmetics.jl","_MA.add_mul","mtsig","Tuple{AbstractJuMPScalar, _Scalar, _Scalar}"
"src/mutable_arithmetics.jl","_MA.add_mul","mtsig","Tuple{AbstractJuMPScalar, _Scalar, _Scalar, Vararg{_Scalar, N}} where N"
"src/mutable_arithmetics.jl","_MA.sub_mul","mtsig","Tuple{AbstractJuMPScalar, _Scalar, _Scalar}"
"src/mutable_arithmetics.jl","_MA.sub_mul","mtsig","Tuple{AbstractJuMPScalar, _Scalar, _Scalar, Vararg{_Scalar, N}} where N"
"src/nlp.jl","set_objective","mtsig","Tuple{Model, MOI.OptimizationSense, _NonlinearExprData}"
"src/nlp.jl","_sense","mtsig","Tuple{_NonlinearConstraint}"
"src/nlp.jl","_rhs","mtsig","Tuple{_NonlinearConstraint}"
"src/nlp.jl","_nlp_objective_function","mtsig","Tuple{Model}"
"src/nlp.jl","_create_nlp_block_data","mtsig","Tuple{Model}"
"src/nlp.jl","NonlinearExpression","mtsig","Tuple{Model, _NonlinearExprData}"
"src/nlp.jl","_new_parameter","mtsig","Tuple{Model, Number}"
"src/nlp.jl","value","mtsig","Tuple{NonlinearParameter}"
"src/nlp.jl","set_value","mtsig","Tuple{NonlinearParameter, Number}"
"src/nlp.jl","_NLPData","mtsig","Tuple{}"
"src/nlp.jl","Base.copy","mtsig","Tuple{_NLPData}"
"src/nlp.jl","_init_NLP","mtsig","Tuple{Model}"
"src/nlp.jl","all_nonlinear_constraints","mtsig","Tuple{Model}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","is_valid","mtsig","Tuple{Model, NonlinearConstraintRef}"
"src/nlp.jl","dual","mtsig","Tuple{NonlinearConstraintRef}"
"src/nlp.jl","nonlinear_dual_start_value","mtsig","Tuple{Model}"
"src/nlp.jl","set_nonlinear_dual_start_value","mtsig","Tuple{Model, Vector{Float64}}"
"src/nlp.jl","set_nonlinear_dual_start_value","mtsig","Tuple{Model, Nothing}"
"src/nlp.jl","NLPEvaluator","mtsig","Tuple{Model}"
"src/nlp.jl","_replace_moi_variables","mtsig","Tuple{Vector{NodeData}, Any}"
"src/nlp.jl","_FunctionStorage","mtsig","Tuple{Vector{NodeData}, Any, Any, Any, Bool, Vector{_SubexpressionStorage}, Any, Any, Any, Any, Any}"
"src/nlp.jl","_SubexpressionStorage","mtsig","Tuple{Vector{NodeData}, Any, Any, Any, Any}"
"src/nlp.jl","MOI.initialize","mtsig","Tuple{NLPEvaluator, Vector{Symbol}}"
"src/nlp.jl","_recompute_disable_2ndorder","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","MOI.features_available","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","_forward_eval_all","mtsig","Tuple{NLPEvaluator, Any}"
"src/nlp.jl","_reverse_eval_all","mtsig","Tuple{NLPEvaluator, Any}"
"src/nlp.jl","MOI.eval_objective","mtsig","Tuple{NLPEvaluator, Any}"
"src/nlp.jl","MOI.eval_objective_gradient","mtsig","Tuple{NLPEvaluator, Any, Any}"
"src/nlp.jl","MOI.eval_constraint","mtsig","Tuple{NLPEvaluator, Any, Any}"
"src/nlp.jl","MOI.eval_constraint_jacobian","mtsig","Tuple{NLPEvaluator, Any, Any}"
"src/nlp.jl","MOI.eval_constraint_jacobian_product","mtsig","Tuple{NLPEvaluator, AbstractVector{Float64}, AbstractVector{Float64}, AbstractVector{Float64}}"
"src/nlp.jl","MOI.eval_constraint_jacobian_transpose_product","mtsig","Tuple{NLPEvaluator, AbstractVector{Float64}, AbstractVector{Float64}, AbstractVector{Float64}}"
"src/nlp.jl","MOI.eval_hessian_lagrangian_product","mtsig","Tuple{NLPEvaluator, AbstractVector{Float64}, AbstractVector{Float64}, AbstractVector{Float64}, Float64, AbstractVector{Float64}}"
"src/nlp.jl","MOI.eval_hessian_lagrangian","mtsig","Tuple{NLPEvaluator, AbstractVector{Float64}, AbstractVector{Float64}, Float64, AbstractVector{Float64}}"
"src/nlp.jl","_hessian_slice_inner","mtsig","Tuple{Any, Any, Any, Any, Type{Val{CHUNK}}} where CHUNK"
"src/nlp.jl","_hessian_slice","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Type{Val{CHUNK}}} where CHUNK"
"src/nlp.jl","MOI.jacobian_structure","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","MOI.hessian_lagrangian_structure","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","_hessian_lagrangian_structure","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","Base.show","mtsig","Tuple{IO, _VariablePrintWrapper}"
"src/nlp.jl","Base.show","mtsig","Tuple{IO, _ParameterPrintWrapper}"
"src/nlp.jl","Base.show","mtsig","Tuple{IO, _SubexpressionPrintWrapper}"
"src/nlp.jl","_tape_to_expr","mtsig","Tuple{Model, Any, Vector{NodeData}, Any, Any, Any, Vector{Any}, _Derivatives.UserOperatorRegistry, Bool, Bool, Any}"
"src/nlp.jl","MOI.objective_expr","mtsig","Tuple{NLPEvaluator}"
"src/nlp.jl","MOI.constraint_expr","mtsig","Tuple{NLPEvaluator, Integer}"
"src/nlp.jl","Base.getindex","mtsig","Tuple{_VarValueMap{T}, Int64} where T"
"src/nlp.jl","<NA-name>","mtsig","Tuple{}"
"src/nlp.jl","value","mtsig","Tuple{Function, NonlinearExpression}"
"src/nlp.jl","value","mtsig","Tuple{NonlinearExpression, Int}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","MOI.eval_objective","mtsig","Tuple{_UserFunctionEvaluator, Any}"
"src/nlp.jl","MOI.eval_objective_gradient","mtsig","Tuple{_UserFunctionEvaluator, Any, Any}"
"src/nlp.jl","_intercept_ForwardDiff_MethodError","mtsig","Tuple{Any, Any}"
"src/nlp.jl","_intercept_ForwardDiff_MethodError","mtsig","Tuple{MethodError, Any}"
"src/nlp.jl","_UserFunctionEvaluator","mtsig","Tuple{Integer, Function, Type{T}, Any} where T"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/nlp.jl","_validate_register_assumptions","mtsig","Tuple{Function, Symbol, Integer}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","_checked_derivative","mtsig","Tuple{F, Any} where F"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","register","mtsig","Tuple{Model, Symbol, Integer, Function, Bool}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","register","mtsig","Tuple{Model, Symbol, Integer, Function, Function, Bool}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any}"
"src/nlp.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/nlp.jl","register","mtsig","Tuple{Model, Symbol, Integer, Function, Function, Function}"
"src/nlp.jl","add_nonlinear_expression","mtsig","Tuple{Model, Any}"
"src/nlp.jl","set_nonlinear_objective","mtsig","Tuple{Model, MOI.OptimizationSense, Any}"
"src/nlp.jl","add_nonlinear_constraint","mtsig","Tuple{Model, Expr}"
"src/objective.jl","relative_gap","mtsig","Tuple{Model}"
"src/objective.jl","objective_bound","mtsig","Tuple{Model}"
"src/objective.jl","objective_value","mtsig","Tuple{Model, Int}"
"src/objective.jl","dual_objective_value","mtsig","Tuple{Model, Int}"
"src/objective.jl","objective_sense","mtsig","Tuple{Model}"
"src/objective.jl","set_objective_sense","mtsig","Tuple{Model, MOI.OptimizationSense}"
"src/objective.jl","set_objective_function","mtsig","Tuple{Model, MOI.AbstractScalarFunction}"
"src/objective.jl","set_objective_function","mtsig","Tuple{Model, AbstractJuMPScalar}"
"src/objective.jl","set_objective_function","mtsig","Tuple{Model, Real}"
"src/objective.jl","set_objective_function","mtsig","Tuple{AbstractModel, Any}"
"src/objective.jl","set_objective","mtsig","Tuple{AbstractModel, MOI.OptimizationSense, Any}"
"src/objective.jl","objective_function_type","mtsig","Tuple{Model}"
"src/objective.jl","objective_function","mtsig","Tuple{Model, Type{<:AbstractJuMPScalar}}"
"src/objective.jl","set_objective_coefficient","mtsig","Tuple{Model, VariableRef, Real}"
"src/operators.jl","_float_type","mtsig","Tuple{Type{<:Real}}"
"src/operators.jl","_float_type","mtsig","Tuple{Type{<:UniformScaling}}"
"src/operators.jl","_float_type","mtsig","Tuple{Type{<:Complex}}"
"src/operators.jl","_float","mtsig","Tuple{Real}"
"src/operators.jl","_float","mtsig","Tuple{Complex}"
"src/operators.jl","_float","mtsig","Tuple{UniformScaling}"
"src/operators.jl","Base.:+","mtsig","Tuple{_Constant, AbstractVariableRef}"
"src/operators.jl","Base.:-","mtsig","Tuple{_Constant, AbstractVariableRef}"
"src/operators.jl","Base.:*","mtsig","Tuple{_Constant, AbstractVariableRef}"
"src/operators.jl","Base.:+","mtsig","Tuple{_Constant, _GenericAffOrQuadExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{_Constant, _GenericAffOrQuadExpr}"
"src/operators.jl","Base.:*","mtsig","Tuple{_Constant, _GenericAffOrQuadExpr}"
"src/operators.jl","<NA-name>","mtsig","Tuple{Any}"
"src/operators.jl","Base.:+","mtsig","Tuple{AbstractJuMPScalar}"
"src/operators.jl","Base.:-","mtsig","Tuple{AbstractVariableRef}"
"src/operators.jl","Base.:*","mtsig","Tuple{AbstractJuMPScalar}"
"src/operators.jl","Base.:+","mtsig","Tuple{AbstractVariableRef, _Constant}"
"src/operators.jl","Base.:-","mtsig","Tuple{AbstractVariableRef, _Constant}"
"src/operators.jl","Base.:*","mtsig","Tuple{AbstractVariableRef, _Constant}"
"src/operators.jl","Base.:/","mtsig","Tuple{AbstractVariableRef, _Constant}"
"src/operators.jl","Base.:+","mtsig","Tuple{V, V} where V <: AbstractVariableRef"
"src/operators.jl","Base.:-","mtsig","Tuple{V, V} where V <: AbstractVariableRef"
"src/operators.jl","Base.:*","mtsig","Tuple{V, V} where V <: AbstractVariableRef"
"src/operators.jl","Base.:+","mtsig","(Tuple{V, GenericAffExpr{C, V}} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:-","mtsig","(Tuple{V, GenericAffExpr{C, V}} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:*","mtsig","(Tuple{V, GenericAffExpr{C, V}} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:/","mtsig","Tuple{AbstractVariableRef, GenericAffExpr}"
"src/operators.jl","Base.:+","mtsig","Tuple{AbstractVariableRef, GenericQuadExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{AbstractVariableRef, GenericQuadExpr}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericAffExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericAffExpr}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericAffExpr, _Constant}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericAffExpr, _Constant}"
"src/operators.jl","Base.:*","mtsig","Tuple{GenericAffExpr, _Constant}"
"src/operators.jl","Base.:/","mtsig","Tuple{GenericAffExpr, _Constant}"
"src/operators.jl","<NA-name>","mtsig","Tuple{Any}"
"src/operators.jl","Base.:^","mtsig","Tuple{Union{AbstractVariableRef, GenericAffExpr}, Integer}"
"src/operators.jl","Base.:^","mtsig","Tuple{Union{AbstractVariableRef, GenericAffExpr}, _Constant}"
"src/operators.jl","Base.:+","mtsig","(Tuple{GenericAffExpr{C, V}, V} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:-","mtsig","(Tuple{GenericAffExpr{C, V}, V} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:*","mtsig","(Tuple{GenericAffExpr{C, V}, V} where V <: AbstractVariableRef) where C"
"src/operators.jl","Base.:/","mtsig","Tuple{GenericAffExpr, AbstractVariableRef}"
"src/operators.jl","_copy_convert_coef","mtsig","Tuple{Type{C}, GenericAffExpr{C}} where C"
"src/operators.jl","_copy_convert_coef","mtsig","((Tuple{Type{T}, GenericAffExpr{C, V}} where V) where C) where T"
"src/operators.jl","_copy_convert_coef","mtsig","Tuple{Type{C}, GenericQuadExpr{C}} where C"
"src/operators.jl","_copy_convert_coef","mtsig","((Tuple{Type{T}, GenericQuadExpr{C, V}} where V) where C) where T"
"src/operators.jl","Base.:+","mtsig","((Tuple{GenericAffExpr{S, V}, GenericAffExpr{T, V}} where V <: _JuMPTypes) where T) where S"
"src/operators.jl","Base.:-","mtsig","((Tuple{GenericAffExpr{S, V}, GenericAffExpr{T, V}} where V <: _JuMPTypes) where T) where S"
"src/operators.jl","Base.:*","mtsig","(Tuple{GenericAffExpr{C, V}, GenericAffExpr{C, V}} where V <: _JuMPTypes) where C"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericAffExpr, GenericQuadExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericAffExpr, GenericQuadExpr}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericQuadExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericQuadExpr}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericQuadExpr, _Constant}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericQuadExpr, _Constant}"
"src/operators.jl","Base.:*","mtsig","Tuple{GenericQuadExpr, _Constant}"
"src/operators.jl","Base.:/","mtsig","Tuple{GenericQuadExpr, _Constant}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericQuadExpr, AbstractVariableRef}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericQuadExpr, AbstractVariableRef}"
"src/operators.jl","Base.:*","mtsig","Tuple{GenericQuadExpr, AbstractVariableRef}"
"src/operators.jl","Base.:/","mtsig","Tuple{GenericQuadExpr, AbstractVariableRef}"
"src/operators.jl","Base.:+","mtsig","Tuple{GenericQuadExpr, GenericAffExpr}"
"src/operators.jl","Base.:-","mtsig","Tuple{GenericQuadExpr, GenericAffExpr}"
"src/operators.jl","Base.:*","mtsig","Tuple{GenericQuadExpr, GenericAffExpr}"
"src/operators.jl","Base.:/","mtsig","Tuple{GenericQuadExpr, GenericAffExpr}"
"src/operators.jl","Base.:+","mtsig","(Tuple{GenericQuadExpr{S}, GenericQuadExpr{T}} where T) where S"
"src/operators.jl","Base.:-","mtsig","(Tuple{GenericQuadExpr{S}, GenericQuadExpr{T}} where T) where S"
"src/operators.jl","Base.:(==)","mtsig","Tuple{GenericAffExpr, GenericAffExpr}"
"src/operators.jl","Base.:(==)","mtsig","Tuple{GenericQuadExpr, GenericQuadExpr}"
"src/operators.jl","LinearAlgebra.dot","mtsig","Tuple{_JuMPTypes, _JuMPTypes}"
"src/operators.jl","LinearAlgebra.dot","mtsig","Tuple{_JuMPTypes, _Constant}"
"src/operators.jl","LinearAlgebra.dot","mtsig","Tuple{_Constant, _JuMPTypes}"
